"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1933412424922902737","Fri Jun 13 06:33:37 +0000 2025","1","Inilah alasan presiden RI Prabowo Subianto harus ada tindakan reshuffle kabinet terutama Dua menteri terafiliasi jaringan Jokowi Cawecawe.... @prabowo @setkabgoid @setpresRI","1933412424922902737","","","in","","0","0","1","https://x.com/undefined/status/1933412424922902737","1605195051084435457",
"1933409634335010835","Fri Jun 13 06:22:32 +0000 2025","0","malapetaka apa yg menimpa indonesia shg punya presiden keq gini @prabowo katanya lo pinter tp koq malah memperlihatkan ketololan lo dr dulu malah tmbah parah plus dgn kabinet carut marut lo itu wo..wo....!!! #NEGRIPARABAJINGAN","1933409634335010835","","","in","","0","0","0","https://x.com/undefined/status/1933409634335010835","1413015869760753666",
"1933406439592362126","Fri Jun 13 06:19:22 +0000 2025","1","@cobeh2022 Nunggu KPK Mabes Polri dan Kejakgung yg me-reshuffle paksa kabinet nya Prabowo","1933408836519669962","","cobeh2022","in","","0","0","0","https://x.com/undefined/status/1933408836519669962","1878738942482370560",
"1933408749978595531","Fri Jun 13 06:19:01 +0000 2025","0","Presiden RI Prabowo Subianto memastikan tidak ada rencana untuk merombak susunan Kabinet Merah Putih dalam waktu dekat. Ia menilai seluruh menterinya bekerja dengan baik dan solid sebagai satu tim. Saya tidak ada rencana mau reshuffle sementara saya menilai tim saya bekerja https://t.co/AaBAQZilHA","1933408749978595531","https://pbs.twimg.com/media/GtTY6ulagAEsnjD.jpg","","in","","0","1","0","https://x.com/undefined/status/1933408749978595531","58880688",
"1933406439592362126","Fri Jun 13 06:09:50 +0000 2025","74","Presiden Prabowo Memastikan Tidak Ada Reshuffle Kabinet. . Menteri-2 Kompak Bekerja Keras Dengan Baik Menteri-2 Mukidi Aman PDIP Tetap Di Luar Jakarta Kamis (12/6/2025) . https://t.co/Mt7XAWpoZa .. https://t.co/IU70LN88He","1933406439592362126","https://pbs.twimg.com/ext_tw_video_thumb/1933406205441159168/pu/img/A7M5xWDE8hUn6LSV.jpg","","in","","6","86","23","https://x.com/undefined/status/1933406439592362126","1603638553820684289",
"1933405824535441428","Fri Jun 13 06:07:24 +0000 2025","0","AGI ASI : Kaga Aman Negara Lu Banyak Maling Penipuan Modus Untung Nya Kaga Gw Kasih Laptop Gw Mampus Gw Kalo Di Kasih Bisa Di Ambil Parah Nih Kabinet Mentri Kebijakan Sama Pemerintah @prabowo","1933405824535441428","","","in","","0","0","1","https://x.com/undefined/status/1933405824535441428","1721887061995888640",
"1933405436994085069","Fri Jun 13 06:05:51 +0000 2025","0","Prabowo Tak Akan Reshuffle Kabinet Legislator PKB Minta Menteri Fokus Kerja Nyata https://t.co/i4x5US9ujg","1933405436994085069","","","in","","0","0","0","https://x.com/undefined/status/1933405436994085069","1578222594",
"1933404852513919035","Fri Jun 13 06:03:32 +0000 2025","0","Prabowo Tegaskan Belum Ada Rencana Reshuffle Kabinet @KemensetnegRI @setkabgoid #Prabowo #Rencana #Reshuffle #Kabinet #Berita #News #Info https://t.co/sbp6HXzKUd","1933404852513919035","","","in","","0","0","0","https://x.com/undefined/status/1933404852513919035","1523915953771511809",
"1933138581742363048","Fri Jun 13 05:42:10 +0000 2025","1","@xquitavee @prabowo kalo tidak ada kepercayaan dari rskyat n asing terus menerus yakin ga bakal ada reshuffle kabinet ?! https://t.co/MHpoNUgyUX","1933399476494086199","","xquitavee","in","","0","0","0","https://x.com/undefined/status/1933399476494086199","1067127607043342337",
"1933138581742363048","Fri Jun 13 05:35:36 +0000 2025","0","@xquitavee @prabowo usul reshuffle kok tiba2 pasang framing pengen masuk kabinet ...... kesimpulan orang picik ........ minta di reshuffle karena emang ga becus !!!!!!!","1933397821639831604","","xquitavee","in","","0","0","0","https://x.com/undefined/status/1933397821639831604","1067127607043342337",
"1932711467301941514","Fri Jun 13 05:34:16 +0000 2025","0","@mindingthing @ardynshufi Seenak jidat https://t.co/OAsnmy364G aja Thohir udah gak aman di kabinet Prabowo MNRT bocor Alus. Kalau dia gagal lolos pildun proyek timnas bakal Batal dan dia cabut.","1933397486934372481","","mindingthing","in","","0","1","0","https://x.com/undefined/status/1933397486934372481","705564946789060610",
"1933207493028831361","Fri Jun 13 05:14:07 +0000 2025","1","@Mr_cosanostra Pecat ganti Tito karnavian titip joko widodo di kabinet Presiden Prabowo ini Rakyat NKRI jangan dibuat Gaduh dan adu domba","1933392415483977767","","Mr_cosanostra","in","","0","0","0","https://x.com/undefined/status/1933392415483977767","1852957477207412736",
"1933162182604366175","Fri Jun 13 04:45:14 +0000 2025","0","@DS_yantie Wahai presiden yg baru tlg lah bersihkan kabinet Bpk dari org2 yg msh punya kepentingan dg genk solo agar Bpk prabowo tdk terusik... Kami rakyat ingin tenang.","1933385147711398187","","DS_yantie","in","","0","0","0","https://x.com/undefined/status/1933385147711398187","1898779454538989568",
"1933343570544431418","Fri Jun 13 04:19:24 +0000 2025","0","@RenalAri2012 @ARSIPAJA Tidak ada rencana reshuffle kabinet saat ini sebagaimana dinyatakan Presiden Prabowo dan pejabat lainnya pada Juni 2025. Kabinet dianggap berkinerja baik dengan tingkat kepuasan publik sekitar 80% terutama untuk menteri seperti Menteri Agama. Namun ada kritik terhadap","1933378645466493353","","RenalAri2012","in","","0","0","0","https://x.com/undefined/status/1933378645466493353","1720665183188922368",
"1933375194628084201","Fri Jun 13 04:05:41 +0000 2025","0","Ogah Reshuffle Kabinet Prabowo: Menteri Bekerja dengan Baik https://t.co/075paPgJDZ","1933375194628084201","","","in","","0","0","0","https://x.com/undefined/status/1933375194628084201","79130206",
"1933368811576848817","Fri Jun 13 04:01:27 +0000 2025","10","@islah_bahrawi Prabowo benar2 cuma boneka dibiarkan nikmati tahta RI1 tp pemerintahan dikendalikan KABINET BAYANGAN. Luhut/pratikno - teddy - bahlil/tito/erik. All mulyono's man.","1933374130226933825","","islah_bahrawi","in","","0","0","1","https://x.com/undefined/status/1933374130226933825","1604149685651795968",
"1933373765339263165","Fri Jun 13 04:00:00 +0000 2025","5","Presiden Prabowo Subianto menegaskan tak ada rencana melakukan reshuffle kabinet. Prabowo bilang para menterinya bekerja dengan baik. Gimana komentar kamu detikers? &gt;&gt; https://t.co/I1VmlmffyZ https://t.co/ihYPDDgEd9","1933373765339263165","https://pbs.twimg.com/amplify_video_thumb/1933345539506253828/img/lOhgJKnHcRN0rLR_.jpg","","in","","1","4","3","https://x.com/undefined/status/1933373765339263165","69183155",
"1933373710398075122","Fri Jun 13 03:59:47 +0000 2025","0","Semakin kepanasan para pegamat abal2 pembenci @jokowi https://t.co/rkbABMCUUN Presiden Prabowo Subianto menegaskan tidak ada rencana melakukan reshuffle kabinet dalam waktu dekat. Prabowo menilai menterinya sejauh ini bekerja dengan baik.","1933373710398075122","","","in","","0","0","0","https://x.com/undefined/status/1933373710398075122","142718839",
"1933371223662288989","Fri Jun 13 03:49:54 +0000 2025","0","Presiden Prabowo umumkan kenaikan gaji hakim hingga 280% terutama bagi golongan junior berkat efisiensi anggaran Kabinet Merah Putih. Dalam pengukuhan hakim MA ia tegaskan semua golongan akan naik signifikan dan minta pegawai lain bersabar. https://t.co/MqcPJj0w8s","1933371223662288989","https://pbs.twimg.com/media/GtS23cdakAA8NR0.jpg","","in","","0","0","0","https://x.com/undefined/status/1933371223662288989","1892054019734110208",
"1933368890421293268","Fri Jun 13 03:40:38 +0000 2025","0","Presiden Prabowo Subianto menegaskan bahwa tidak ada niatan untuk melakukan reshuffle kabinet meskipun ada tuntutan publik yang signifikan untuk perombakan tersebut. https://t.co/fl8gGiUrMf","1933368890421293268","","","in","","0","0","0","https://x.com/undefined/status/1933368890421293268","1762043186598604800",
"1933364931900158181","Fri Jun 13 03:24:54 +0000 2025","0","Prabowo Bantah Isu Reshuffle Kabinet https://t.co/muIL1Bt7ej","1933364931900158181","","","in","","1","0","0","https://x.com/undefined/status/1933364931900158181","847372542830444544",
"1933111280191283681","Fri Jun 13 03:23:35 +0000 2025","0","@kompascom pak @prabowo ganti kabinet itu hak anda sampai ngga bisa ganti kabinet ngga bebas karena intervensi kasian amat pak","1933364598243274955","","Lyatos1","in","","0","0","0","https://x.com/undefined/status/1933364598243274955","1889278573007314944",
"1933309446350086213","Fri Jun 13 03:21:08 +0000 2025","0","@abu_waras Jangan berharap apapun dari Pemerintahan Prabowo yang tutup kuping tutup mata. Bravo Kabinet Merah Putih .","1933363984746659884","","abu_waras","in","","0","0","0","https://x.com/undefined/status/1933363984746659884","996297318646235136",
"1933314129512837159","Fri Jun 13 03:19:16 +0000 2025","1","@Ary_PrasKe2 @Anak__Ogi @becak50 @BiLLRaY2019 @sami86pilang @RickyKardjono @jhonsitorus_19 @NgkongRoses @Harakiri_14 @newIding30 @AntoniusCDN Kabinet merah putih? Merah isinya orang Prabowo. Putih orang nya TERMUL. (Termul suka baju putih) Masuk ga?","1933363515089461440","","Ary_PrasKe2","in","","0","0","0","https://x.com/undefined/status/1933363515089461440","1719004609031942144",
"1933361596212129919","Fri Jun 13 03:11:39 +0000 2025","0","Sampai kiamatpun Prabowo presiden tidak bakalan berani copot Tito.Tentu tdk berani sbb Tito kaki tangan Jokowi di kabinet.Prabowo terikat Surat Perintah Solo 13 Oktober 2024. Copot Tito dibongkar rahasia https://t.co/1RI5j8rQIn estate dan Alutsista.Sial amat. @bang_dasco","1933361596212129919","","","in","","0","0","0","https://x.com/undefined/status/1933361596212129919","1639157189792378882",
"1933358595221184896","Fri Jun 13 02:59:43 +0000 2025","0","Presiden Prabowo pastikan tidak ada rencana reshuffle kabinet. Ia sebut menterinya solid dan bekerja demi kepentingan rakyat. https://t.co/K4tCgmI4yk","1933358595221184896","","","in","","0","0","0","https://x.com/undefined/status/1933358595221184896","1802208428145926144",
"1933358235769319904","Fri Jun 13 02:58:18 +0000 2025","0","Presiden Prabowo Subianto membantah akan melakukan reshuffle atau pergantian menteri di Kabinet Merah Putih. saja. https://t.co/yKkuEyLHQs","1933358235769319904","https://pbs.twimg.com/ext_tw_video_thumb/1933358205234786305/pu/img/BQlJP5k0wnWe9s1V.jpg","","in","","1","0","0","https://x.com/undefined/status/1933358235769319904","1271444046435631104",
"1933354916975947884","Fri Jun 13 02:45:06 +0000 2025","1","Prabowo Tegaskan Belum Ada Rencana Reshuffle Kabinet @KemensetnegRI @setkabgoid #Prabowo #Rencana #Reshuffle #Kabinet #Berita #News #Info https://t.co/ZWHK8YKkRC","1933354916975947884","","","in","","0","0","1","https://x.com/undefined/status/1933354916975947884","421916203",
"1933354483050033363","Fri Jun 13 02:43:23 +0000 2025","0","Presiden RI Prabowo Subianto menegaskan bahwa tidak ada rencana untuk melakukan perombakan atau reshuffle Kabinet Merah Putih karena para menterinya bekerja dengan baik. https://t.co/itLZ3pxIVW","1933354483050033363","","","in","","0","0","0","https://x.com/undefined/status/1933354483050033363","2655442453",
"1933346607417954427","Fri Jun 13 02:12:05 +0000 2025","0","@prabowo hati2 pak menteri anda ini sepertinya salah satu impostor di kabinet. Tolong balilin pulaunya lagi ke aceh. Bahaya ini bisa pemberontakan berujung Aceh merdeka","1933346607417954427","","prabowo","in","","0","0","0","https://x.com/undefined/status/1933346607417954427","1298996378010390528",
"1933111280191283681","Fri Jun 13 02:10:42 +0000 2025","0","@kompascom Prabowo downgrade pemerintahannya sendiri yg selain dirongrong oleh orang2 Jokowi yg masih bercokol di kabinet juga dirongrong oleh pernyataan2nya yg inkonsisten.","1933346259185905947","","kompascom","in","","0","0","0","https://x.com/undefined/status/1933346259185905947","1862719536203542528",
"1933340705398927815","Fri Jun 13 01:48:38 +0000 2025","267","Sambil dilirik oleh Menteri Jokowi di Kabinet Prabowo","1933340705398927815","","","in","","2","37","90","https://x.com/undefined/status/1933340705398927815","1117990249806721024",
"1932638795742261400","Fri Jun 13 01:46:18 +0000 2025","0","@DadangAbdulla13 @Boediantar4 @prabowo @Gerindra Tito itu orgnya Mulyono yg dititip di kabinet prabowo.","1933340116514451610","","DadangAbdulla13","in","","0","0","0","https://x.com/undefined/status/1933340116514451610","1335130383331909632",
"1933209616424554712","Thu Jun 12 17:07:44 +0000 2025","0","Presiden Prabowo Cabut IUP Nikel Dinilai Indikasi Ada Perusak Dalam Kabinet Merah Putih. https://t.co/lU2mgXiRgA https://t.co/7066YScUzZ","1933209616424554712","https://pbs.twimg.com/media/GtQj5rhbMAAVmYX.jpg","","in","","0","0","0","https://x.com/undefined/status/1933209616424554712","1443801854756880385",
"1933204900307214673","Thu Jun 12 16:49:00 +0000 2025","0","Presiden Prabowo dalam waktu dekat ini tidak ada rencana untuk Reshuffle kabinet meski ada godaan dari pihak sebelah bekerjalah dgn tenang dan perbaiki kekurangan yg ada dimasing2 kementrian https://t.co/p43sxj9vWB","1933204900307214673","https://pbs.twimg.com/media/GtQfnHZaIAAyPqo.jpg","","in","","0","0","0","https://x.com/undefined/status/1933204900307214673","1500778796273733637",
"1933203418060849482","Thu Jun 12 16:43:06 +0000 2025","0","Prabowo Pastikan Belum Ada Rencana Mau Reshuffle Kabinet https://t.co/o8GKGfBgZS https://t.co/jsMFoZbAVx","1933203418060849482","https://pbs.twimg.com/media/GtQeQ40W0AAb69T.jpg","","in","","0","0","0","https://x.com/undefined/status/1933203418060849482","118371948",
"1932752195621171634","Thu Jun 12 16:17:49 +0000 2025","0","@zoelfick @prabowo Prabowo sudah tegas kemarin mengatakan bahwa tidak akan ada perombakan kabinet. Apa kalian gak paham?","1933197055935287645","","zoelfick","in","","0","0","0","https://x.com/undefined/status/1933197055935287645","1604299943476219904",
"1931255384360227128","Thu Jun 12 16:17:24 +0000 2025","0","@prabowo @KRjogjadotcom @suaramerdeka Pas ada 1/momen gaji hakim2 dinaikan mr president @prabowo @sjafriesjams @bang_dasco @fadlizon @SudaryonoSudar 2/ada budol mentri di kabinet yg disebut dlm bap sidang judi online. @tvOneNews @KRjogjadotcom @suaramerdeka @kumparan @rmol_id @TirtoID @geloraco @retjobuntung_fm https://t.co/fPeGKVln9u","1933196947852263460","https://pbs.twimg.com/amplify_video_thumb/1933196020818890752/img/k8Umi6s6EzKZg4DA.jpg","otomoyotoM","in","","0","1","0","https://x.com/undefined/status/1933196947852263460","1438095698432385024",
"1933195165193396451","Thu Jun 12 16:10:19 +0000 2025","0","Jawab Desakan Reshuffle Kabinet Prabowo Puji Menterinya Bekerja dengan Baik Salah Bicara Itu Biasa #TribunKaltim #Prabowo #ReshuffleKabinet https://t.co/V0honFsa6m lewat @tribunnews","1933195165193396451","","","in","","0","0","0","https://x.com/undefined/status/1933195165193396451","103551225",
"1933189802012360833","Thu Jun 12 15:49:00 +0000 2025","1","Presiden Prabowo Subianto menegaskan dirinya tidak memiliki rencana untuk melakukan reshuffle kabinet. Menurutnya seluruh menteri Kabinet Merah Putih sejauh ini telah menjalankan tugas dengan cukup baik. Prabowo sekaligus menepis berbagai spekulasi publik soal kemungkinan https://t.co/3d3VfL9g0T","1933189802012360833","https://pbs.twimg.com/media/GtQESGQaQAE-hkx.jpg","","in","","0","1","0","https://x.com/undefined/status/1933189802012360833","47274731",
"1933186187025653827","Thu Jun 12 15:34:38 +0000 2025","0","Omon omon doang Loe Prabocor @prabowo Pecundang penculik hasil Oposan koruptor di kabinet loe ndak loe urus..dasar gemoy Lihat video @BADAISINGKARAK! #TikTok https://t.co/zZH9fvaBuO","1933186187025653827","","","in","","0","0","0","https://x.com/undefined/status/1933186187025653827","1177133183839531009",
"1933186009484947720","Thu Jun 12 15:33:56 +0000 2025","0","Lah malah curhat Nyari simpati ?Setelah rekrut menteri2 loyalis @jokowi dlm kabinet tak mau disebut bentuk KKN dgn dalih wong KEBERLANJUTAN. Ngoceh belum action malah melakukkan hal serupa terus disampaikan kesulitan memberantas kan ndhagel namanya @prabowo @fadlizon https://t.co/CPLA43LdCx","1933186009484947720","https://pbs.twimg.com/ext_tw_video_thumb/1933185989561974784/pu/img/uB5RF35hZNA6Uki4.jpg","","in","","0","0","0","https://x.com/undefined/status/1933186009484947720","1604750042991951876",
"1933183616286363940","Thu Jun 12 15:24:25 +0000 2025","0","Presiden Prabowo Cabut IUP Nikel Dinilai Indikasi Ada Perusak Dalam Kabinet Merah Putih. Intervensi pencabutan izin usaha pertambangan ini menandakan ada masalah besar dalam pemberian izin usaha pertambangan. https://t.co/yhMYtFphLj https://t.co/oyVrul2h96","1933183616286363940","https://pbs.twimg.com/media/GtQMQKObcAAlXpB.jpg","","in","","0","0","0","https://x.com/undefined/status/1933183616286363940","1866478058582257664",
"1933183226110963948","Thu Jun 12 15:22:52 +0000 2025","0","Presiden Prabowo Tepis Isu Reshuffle Kabinet Sebut Menteri Sudah Bekerja Baik Presiden Prabowo Subianto menegaskan tidak ada rencana melakukan perombakan atau reshuffle Kabinet Merah Putih. Dia menilai para menterinya sudah bekerja dengan baik. https://t.co/loBrCgq8Mv https://t.co/ZPszzZr5DM","1933183226110963948","https://pbs.twimg.com/media/GtQL5itXAAApK3P.jpg","","in","","0","0","0","https://x.com/undefined/status/1933183226110963948","155169715",
"1933181935515484216","Thu Jun 12 15:17:44 +0000 2025","0","Nilai Menterinya Bekinerja Baik Prabowo Tegaskan Tidak Ada Reshuffle Kabinet https://t.co/jtVCEdsJOJ #ReshuffleKabinet #Reshuffle #KabinetMerahPutih #KMP #Prabowo #PresidenPrabowo","1933181935515484216","","","in","","0","0","0","https://x.com/undefined/status/1933181935515484216","1870660297968758784",
"1933143652978528558","Thu Jun 12 15:10:25 +0000 2025","2","@TTariuu @kumparan Memangnya Pak Prabowo berani pecat Tito? Tito kan jongosnya Mulyono. Banyak antek mulyono di kabinet.. Pak Prab kek gak berkutik.","1933180092630651279","","TTariuu","in","","0","0","0","https://x.com/undefined/status/1933180092630651279","1638156421639598080",
"1933177548214853671","Thu Jun 12 15:00:18 +0000 2025","0","Presiden Prabowo Subianto Bantah Akan Reshuffle kabinet https://t.co/iBwwfR6p3T","1933177548214853671","https://pbs.twimg.com/ext_tw_video_thumb/1933177463410241537/pu/img/6wPM0nueYMdGcr-e.jpg","","in","","0","0","0","https://x.com/undefined/status/1933177548214853671","1641003367223947265",
"1933174205455212838","Thu Jun 12 14:47:01 +0000 2025","23","Presiden Prabowo Subianto menegaskan bahwa dirinya tidak memiliki rencana untuk melakukan reshuffle kabinet dalam waktu dekat meski isu tersebut tengah berkembang. #newsupdate #update #news #oneliner https://t.co/sVQOE9m6Uo https://t.co/5WIGE00hIF","1933174205455212838","https://pbs.twimg.com/media/GtQDsQOaoAE77WE.jpg","","in","","3","35","8","https://x.com/undefined/status/1933174205455212838","759692754985242625",
"1933172618234073098","Thu Jun 12 14:40:45 +0000 2025","0","Namun keinginan Rakyat agar Pemerintah Rezim #Omonomon bersih² Kabinet harus bertepuk sebelah tangan. |Prabowo: Saya Tidak Ada Rencana Mau Reshuffle Kabinet https://t.co/cgWQhkC6RU","1933172625758626033","","Dogelkarya76_82","in","","0","1","0","https://x.com/undefined/status/1933172625758626033","1689127825440493568",
"1933172618234073098","Thu Jun 12 14:40:43 +0000 2025","1","Saya BUKAN 'BONEKA' Melihat Menteri² di Kabinet MP adalah Mantan anakbuah Jokowi dan banyak yang bermasalah. Selain itu Wakilnya anak Jokowi. Jadi wajar jika Prabowo dinilai Penerus Jokowi. Dalam perjalanannya juga wajar jika Rakyat mendorong Presiden RI 'bersih²' Kabinet.","1933172618234073098","","","in","","0","1","1","https://x.com/undefined/status/1933172618234073098","1689127825440493568",
"1933132708424876372","Thu Jun 12 14:31:29 +0000 2025","0","@jansen_jsp @AgusYudhoyono @prabowo Beberapa ketum partai 'tersandera' setelah masuk kabinet. Semoga mas AHY tidak. Tetap waspada mas.","1933170295344672960","","jansen_jsp","in","","0","0","0","https://x.com/undefined/status/1933170295344672960","4776526452",
"1933163514467618996","Thu Jun 12 14:04:32 +0000 2025","0","Presiden Prabowo Subianto memastikan dirinya tidak memiliki rencana untuk melakukan reshuffle kabinet Indonesia Maju. Ia menilai para menterinya telah menunjukkan kinerja yang baik sejauh ini. #mdkbl https://t.co/z9aeNr2kIf","1933163514467618996","https://pbs.twimg.com/media/GtP59J3W4AAPkOM.jpg","","in","","0","0","0","https://x.com/undefined/status/1933163514467618996","456426648",
"1933157488763060395","Thu Jun 12 14:01:23 +0000 2025","9","@SenopatiDiAnno @prabowo Pecat tito . Ditaruh jokowi untuk membuat huru hara politik di kabinet prabowo . Ancaman desintegrasi bukan dari aceh saja. Maluku juga akan bgt .","1933162720037326941","","SenopatiDiAnno","in","","0","1","7","https://x.com/undefined/status/1933162720037326941","1395632607807692801",
"1933157216585912517","Thu Jun 12 13:39:31 +0000 2025","0","Dalam sepekan Presiden Prabowo bertemu Presiden ke-5 RI Megawati dan Presiden ke-6 RI SBY. Bagian dari rencana reshuffle kabinet atau menjaga stabilitas politik? #Polhuk #Kompas60 https://t.co/l5Tp3VcmdT","1933157216585912517","","","in","","0","0","0","https://x.com/undefined/status/1933157216585912517","771030588",
"1933156043745366265","Thu Jun 12 13:34:51 +0000 2025","0","Dalam sepekan Presiden Prabowo bertemu Presiden ke-5 RI Megawati dan Presiden ke-6 RI SBY. Bagian dari rencana reshuffle kabinet atau menjaga stabilitas politik? #Polhuk #Kompas60 https://t.co/jLmppA7lZS","1933156043745366265","","","in","","0","0","0","https://x.com/undefined/status/1933156043745366265","255866913",
"1933097288316186635","Thu Jun 12 13:25:29 +0000 2025","3","@satriohendri @YouTube Jika Gibran jadi dimakzulkan para menteri titipan jokowi di kabinet merah putih kompak mundur sepertinya dan partai @psi_id mendeklarasikan mundur dari koalisi Prabowo","1933153683388391813","","satriohendri","in","","0","1","0","https://x.com/undefined/status/1933153683388391813","1055612952",
"1933147714918989827","Thu Jun 12 13:01:46 +0000 2025","1","Bapak @prabowo sebenarnya sadar ga sih dg keinginan awal untuk bentuk zaken kabinet??? yg ada sekarang itu Ketum Partai dan tim sukses anda di pilpres 2024 kemarin Pak...","1933147714918989827","","","in","","0","0","0","https://x.com/undefined/status/1933147714918989827","1603758737239396354",
"1933145921316855987","Thu Jun 12 12:54:38 +0000 2025","0","Setelah beberapa hari isu reshuffle kabinet muncul Presiden Prabowo Subianto mengeluarkan pernyataan yang intinya menegaskan tak ada rencana reshuffle . #Polhuk #Kompas60 https://t.co/K8BX5iTR2t","1933145921316855987","","","in","","0","0","0","https://x.com/undefined/status/1933145921316855987","771030588",
"1933144649918513193","Thu Jun 12 12:49:35 +0000 2025","0","Setelah beberapa hari isu reshuffle kabinet muncul Presiden Prabowo Subianto mengeluarkan pernyataan yang intinya menegaskan tak ada rencana reshuffle . #Polhuk #Kompas60 https://t.co/GJZEpweXpq","1933144649918513193","","","in","","0","0","0","https://x.com/undefined/status/1933144649918513193","255866913",
"1933143002526183463","Thu Jun 12 12:43:02 +0000 2025","0","Presiden Prabowo Tegaskan Tidak Ada Rencana Reshuffle Kabinet Merah Putih https://t.co/VvDlmAX2to https://t.co/ehJgeUgDQS","1933143002526183463","https://pbs.twimg.com/media/GtPnUMLaIAElV06.jpg","","in","","0","0","0","https://x.com/undefined/status/1933143002526183463","502140136",
"1933142550820651359","Thu Jun 12 12:41:14 +0000 2025","0","Kata Prabowo Kabinet Merah Putih Mirip Timnas Indonesia https://t.co/VXVgtjG2kT","1933142550820651359","","","in","","0","0","1","https://x.com/undefined/status/1933142550820651359","1582972008479920129",
"1933111280191283681","Thu Jun 12 12:35:46 +0000 2025","26","@kompascom Jika di lanjut kabinet kacaunya maka banyak rakyat yg kecewa pak presiden @prabowo Banyak Menteri di kabinet bapak yg prinsipnya asal bapak senang. Alias mereka tidak punya prestasi selain mengikuti Boss lama mereka @jokowi","1933141175005053095","","kompascom","in","","0","0","1","https://x.com/undefined/status/1933141175005053095","1844659299534135297",
"1933138581742363048","Thu Jun 12 12:34:28 +0000 2025","1","@bengkeldodo @prabowo kata pak @prabowo sorryyy yeee ... Ga Terima sampah di kabinet ","1933140845362045171","","bengkeldodo","in","","0","5","0","https://x.com/undefined/status/1933140845362045171","1604408934525464576",
"1933138581742363048","Thu Jun 12 12:25:28 +0000 2025","149","Kasian kubu keok pilpres udah halu pingin ada yg masuk kabinet Palagi yg pengangguran yg skrg tiktok an mulu sampe di bikinin pilm Ga ada reshuffle kabinet yaaa kata pak presiden @prabowo krn tim kabinet nya bekerja dgn baik https://t.co/8RVu5WYWCu","1933138581742363048","https://pbs.twimg.com/media/GtPjSkgboAA4Khx.jpg","","in","","8","89","35","https://x.com/undefined/status/1933138581742363048","1604408934525464576",
"1933137960607867379","Thu Jun 12 12:23:00 +0000 2025","0","Gaduh Kocok Ulang Kabinet Prabowo: Tak Ada Reshuffle Menteri Saya Bekerja dengan Baik! https://t.co/XjDpssfx1O","1933137960607867379","","","in","","0","0","0","https://x.com/undefined/status/1933137960607867379","47274731",
"1933106527445078232","Thu Jun 12 12:11:12 +0000 2025","0","@geloraco Naga²nya Judi Arie dah slamat. So... Dia bs dgn aman nyaman dan tentram duduk di Kabinet pak @prabowo. Palagi klo bs memenuhi target 80rb pembentukan Kop Merah Putih dlm waktu sesingkat²ny. Mari kt tanya ke @Gerindra https://t.co/v17OiiDd0V","1933134989459362004","https://pbs.twimg.com/ext_tw_video_thumb/1933134928285507585/pu/img/D2W162PJyXfRceyF.jpg","geloraco","in","","0","0","0","https://x.com/undefined/status/1933134989459362004","1735212687066615808",
"1933134239450738903","Thu Jun 12 12:08:13 +0000 2025","1","Presiden Prabowo Subianto menegaskan hingga kini dirinya tak berencana melakukan reshuffle atau perombakan kabinet Indonesia Maju. Prabowo menilai para menterinya bekerja semakin baik. #liputan6dotcom #Lip6driz https://t.co/tpiQy1LMss","1933134239450738903","https://pbs.twimg.com/amplify_video_thumb/1933133561999335424/img/2e-iCtEBSwtuI8n2.jpg","","in","","1","1","3","https://x.com/undefined/status/1933134239450738903","47596019",
"1933132112455987497","Thu Jun 12 11:59:46 +0000 2025","0","PDI-P melihat isu reshuffle kabinet mengemuka karena desakan publik terhadap para menteri untuk lebih serius membantu Presiden Prabowo. #Polhuk #Kompas60 https://t.co/9WACAQ4qSl","1933132112455987497","","","in","","0","0","0","https://x.com/undefined/status/1933132112455987497","771030588",
"1933132077542625564","Thu Jun 12 11:59:37 +0000 2025","0","PDI-P melihat isu reshuffle kabinet mengemuka karena desakan publik terhadap para menteri untuk lebih serius membantu Presiden Prabowo. #Polhuk #Kompas60 https://t.co/DncwxcuexW","1933132077542625564","","","in","","0","0","0","https://x.com/undefined/status/1933132077542625564","255866913",
"1932854861273706737","Thu Jun 12 11:48:10 +0000 2025","1","@Ary_PrasKe2 @Anak__Ogi @AntoniusCDN @becak50 @BiLLRaY2019 @ferdinand_mpu @jhonsitorus_19 @NgkongRoses @NyaiNeneng @RickyKardjono @newIding30 Saya Dari Jawa sangat menyayangkan kelakuan Mulyono dan keluarga semoga pak @prabowo cepat reshuffle kabinet dan jajarannya yang hanya mementingkan kantong pribadi dan kelompoknya dulu sudah sangat mahal harga Aceh yang harus dibayar","1933129195942723877","","Ary_PrasKe2","in","","0","0","0","https://x.com/undefined/status/1933129195942723877","1663844894006476803",
"1933098651368194331","Thu Jun 12 11:43:21 +0000 2025","0","@prabowo Wahai Bapak Presiden @prabowo kok itu pejabat titipan @jokowi ngak dibersihkan dari Kabinet anda...? Apakah anda @prabowo bersama @jokowi dan @titokarnavian_ juga ikut terlibat. Buat apa Gugat ke PT.UN kenapa presiden tidak mengintruksikan Pencabutan Putusan Kemendagri...?? https://t.co/8VINNsNzfH","1933127983835009096","https://pbs.twimg.com/media/GtPZoSTbwAAA4zI.jpg","prabowo","in","","0","0","0","https://x.com/undefined/status/1933127983835009096","1818232583354007552",
